0.280530677	0.791392766	1.177607805
0.425977748	0.337029171	1.763232617
0.742468938	0.789072084	0.028157917
1.457942137	0.148147934	1.072865508
3.505506361	0.498571971	2.169476757
3.295001856	0.631640789	3.852274205
1.789724896	0.346440538	2.871492361
0.542579034	0.885061095	1.077957543
0.733033972	0.950521624	2.497080954
0.109285699	0.926293956	0.999369651
1.108491947	0.527549562	1.164958233
0.274495135	0.356146343	0.010133749
2.601499465	2.4465773	1.920478661
0.794087891	1.637639338	3.068776367
0.195538151	1.343432722	1.485044653
2.195091344	2.991741609	2.950565775
0.28656249	3.535024749	2.047857854
2.522434008	3.246198129	3.038262352
2.667619221	2.607641912	1.414400756
1.874365588	3.245725564	2.979424368
1.585773091	3.890266928	3.749489873
0.276872199	3.470908935	3.042059449
3.199397345	2.17007006	0.44385463
0.406280093	2.884728505	2.063944351
0.193744942	1.799106475	0.886271706
1.425783386	2.661266978	2.584444991
1.9132089	3.368982388	3.244859167
3.544322828	3.363656771	3.699631568
3.859153921	1.848183735	3.41951735
2.194706072	3.586429551	0.647884665
1.704625874	2.111713691	0.953352773
1.566688751	1.632090782	2.859182351
3.75705175	1.283850697	0.637818538
2.00819168	1.257654539	1.178685874
3.170832455	2.863323731	0.788588905
2.543631339	3.173409383	1.959038337
3.518020939	1.335809497	0.944294401
1.561401331	1.489518874	2.25713318
0.046943899	2.816082828	0.892210994
2.174121374	1.08709079	3.187301027
2.451791595	3.049693791	2.947690816
0.308833006	2.93440747	0.02900892
1.101912197	1.536957741	1.966703329
3.445336541	2.012979463	0.925995691
0.184718332	2.593810216	0.206926746
3.854018129	2.106327587	3.096007563
2.18571337	3.340951965	0.73515613
2.351625223	2.244458176	3.763947387
1.166483502	1.554999767	2.947685089
3.314382446	2.926031699	1.714113774
