x,y,z,id,massfrac0
0.4,0,0,0,6.2549229776352e-20
0.40060240963855,0,0,0.00060240963855424,6.2601052217212e-20
0.40120481927711,0,0,0.0012048192771084,6.2636591886705e-20
0.40180722891566,0,0,0.0018072289156627,6.2674216149296e-20
0.40240963855422,0,0,0.0024096385542169,6.2721220229079e-20
0.40301204819277,0,0,0.0030120481927711,6.2773654554551e-20
0.40361445783133,0,0,0.0036144578313253,6.2843856717833e-20
0.40421686746988,0,0,0.0042168674698795,6.2904793525566e-20
0.40481927710843,0,0,0.0048192771084337,6.2946733439571e-20
0.40542168674699,0,0,0.005421686746988,6.2971468723432e-20
0.40602409638554,0,0,0.0060240963855422,6.299699324895e-20
0.4066265060241,0,0,0.0066265060240964,6.3035515298517e-20
0.40722891566265,0,0,0.0072289156626506,6.3060920240363e-20
0.4078313253012,0,0,0.0078313253012048,6.3087963124508e-20
0.40843373493976,0,0,0.008433734939759,6.3135972990193e-20
0.40903614457831,0,0,0.0090361445783133,6.3183060014795e-20
0.40963855421687,0,0,0.0096385542168675,6.3213698669778e-20
0.41024096385542,0,0,0.010240963855422,6.3252072674538e-20
0.41084337349398,0,0,0.010843373493976,6.3301345242059e-20
0.41144578313253,0,0,0.01144578313253,6.3368449485477e-20
0.41204819277108,0,0,0.012048192771084,6.3427847607634e-20
0.41265060240964,0,0,0.012650602409639,6.3462448373332e-20
0.41325301204819,0,0,0.013253012048193,6.3491257968965e-20
0.41385542168675,0,0,0.013855421686747,6.351505088448e-20
0.4144578313253,0,0,0.014457831325301,6.3550148069864e-20
0.41506024096386,0,0,0.015060240963855,6.361389191767e-20
0.41566265060241,0,0,0.01566265060241,6.3659749791255e-20
0.41626506024096,0,0,0.016265060240964,6.3689547166233e-20
0.41686746987952,0,0,0.016867469879518,6.3746384202938e-20
0.41746987951807,0,0,0.017469879518072,6.3805372594856e-20
0.41807228915663,0,0,0.018072289156627,6.3852170325926e-20
0.41867469879518,0,0,0.018674698795181,6.3894004509794e-20
0.41927710843373,0,0,0.019277108433735,6.3925202996473e-20
0.41987951807229,0,0,0.019879518072289,6.3942169633064e-20
0.42048192771084,0,0,0.020481927710843,6.3990406467538e-20
0.4210843373494,0,0,0.021084337349398,6.4052368137762e-20
0.42168674698795,0,0,0.021686746987952,6.4110530959287e-20
0.42228915662651,0,0,0.022289156626506,6.4161272433704e-20
0.42289156626506,0,0,0.02289156626506,6.4173142885825e-20
0.42349397590361,0,0,0.023493975903614,6.4195540606517e-20
0.42409638554217,0,0,0.024096385542169,6.4236253979221e-20
0.42469879518072,0,0,0.024698795180723,6.4252530796986e-20
0.42530120481928,0,0,0.025301204819277,6.4264340867019e-20
0.42590361445783,0,0,0.025903614457831,6.4311062947782e-20
0.42650602409639,0,0,0.026506024096386,6.4348796808801e-20
0.42710843373494,0,0,0.02710843373494,6.4369352240481e-20
0.42771084337349,0,0,0.027710843373494,6.4411330716198e-20
0.42831325301205,0,0,0.028313253012048,6.4454895466009e-20
0.4289156626506,0,0,0.028915662650602,6.447606898672e-20
0.42951807228916,0,0,0.029518072289157,6.4484447449228e-20
0.43012048192771,0,0,0.030120481927711,6.4493522053058e-20
0.43072289156627,0,0,0.030722891566265,6.4526539988262e-20
0.43132530120482,0,0,0.031325301204819,6.4554485741823e-20
0.43192771084337,0,0,0.031927710843373,6.4598912470149e-20
0.43253012048193,0,0,0.032530120481928,6.4678597138252e-20
0.43313253012048,0,0,0.033132530120482,6.4741924596705e-20
0.43373493975904,0,0,0.033734939759036,6.478174813814e-20
0.43433734939759,0,0,0.03433734939759,6.4802772937379e-20
0.43493975903614,0,0,0.034939759036145,6.4839021860389e-20
0.4355421686747,0,0,0.035542168674699,6.4897861689903e-20
0.43614457831325,0,0,0.036144578313253,6.4941838232291e-20
0.43674698795181,0,0,0.036746987951807,6.4966907660258e-20
0.43734939759036,0,0,0.037349397590361,6.500163491786e-20
0.43795180722892,0,0,0.037951807228916,6.5022686545813e-20
0.43855421686747,0,0,0.03855421686747,6.5049321828807e-20
0.43915662650602,0,0,0.039156626506024,6.5099199141112e-20
0.43975903614458,0,0,0.039759036144578,6.5125053034006e-20
0.44036144578313,0,0,0.040361445783132,6.5175873641211e-20
0.44096385542169,0,0,0.040963855421687,6.523892070325e-20
0.44156626506024,0,0,0.041566265060241,6.5282716436325e-20
0.4421686746988,0,0,0.042168674698795,6.533190722712e-20
0.44277108433735,0,0,0.042771084337349,6.5373607234301e-20
0.4433734939759,0,0,0.043373493975904,6.5419205713877e-20
0.44397590361446,0,0,0.043975903614458,6.5474692052813e-20
0.44457831325301,0,0,0.044578313253012,6.5553257362373e-20
0.44518072289157,0,0,0.045180722891566,6.5610815244525e-20
0.44578313253012,0,0,0.04578313253012,6.5666119647642e-20
0.44638554216867,0,0,0.046385542168675,6.5750451477379e-20
0.44698795180723,0,0,0.046987951807229,6.5827867457437e-20
0.44759036144578,0,0,0.047590361445783,6.5915549654899e-20
0.44819277108434,0,0,0.048192771084337,6.598997334376e-20
0.44879518072289,0,0,0.048795180722892,6.6076643094108e-20
0.44939759036145,0,0,0.049397590361446,6.6184396000124e-20
0.45,0,0,0.05,6.6306112819588e-20
0.45060240963855,0,0,0.050602409638554,6.6436041084889e-20
0.45120481927711,0,0,0.051204819277108,6.6559940653653e-20
0.45180722891566,0,0,0.051807228915663,6.6691481716526e-20
0.45240963855422,0,0,0.052409638554217,6.6790376931242e-20
0.45301204819277,0,0,0.053012048192771,6.6871545439625e-20
0.45361445783133,0,0,0.053614457831325,6.697998419019e-20
0.45421686746988,0,0,0.05421686746988,6.7093382634729e-20
0.45481927710843,0,0,0.054819277108434,6.7196666493533e-20
0.45542168674699,0,0,0.055421686746988,6.7295029167866e-20
0.45602409638554,0,0,0.056024096385542,6.7422436031463e-20
0.4566265060241,0,0,0.056626506024096,6.7555683874872e-20
0.45722891566265,0,0,0.057228915662651,6.7666426671391e-20
0.4578313253012,0,0,0.057831325301205,6.7838445397096e-20
0.45843373493976,0,0,0.058433734939759,6.8195424806749e-20
0.45903614457831,0,0,0.059036144578313,6.8916807473473e-20
0.45963855421687,0,0,0.059638554216867,7.0454761808349e-20
0.46024096385542,0,0,0.060240963855422,7.3713638337927e-20
0.46084337349398,0,0,0.060843373493976,8.0667123005938e-20
0.46144578313253,0,0,0.06144578313253,9.5362835647882e-20
0.46204819277108,0,0,0.062048192771084,1.2633988305603e-19
0.46265060240964,0,0,0.062650602409639,1.9155869122037e-19
0.46325301204819,0,0,0.063253012048193,3.28833731275e-19
0.46385542168675,0,0,0.063855421686747,6.175476033165e-19
0.4644578313253,0,0,0.064457831325301,1.2243995442029e-18
0.46506024096386,0,0,0.065060240963855,2.4993062067253e-18
0.46566265060241,0,0,0.06566265060241,5.1767789278287e-18
0.46626506024096,0,0,0.066265060240964,1.0797951702905e-17
0.46686746987952,0,0,0.066867469879518,2.2595464955211e-17
0.46746987951807,0,0,0.067469879518072,4.7347564791238e-17
0.46807228915663,0,0,0.068072289156626,9.9261889063381e-17
0.46867469879518,0,0,0.068674698795181,2.081076734901e-16
0.46927710843373,0,0,0.069277108433735,4.3623634394185e-16
0.46987951807229,0,0,0.069879518072289,9.141899829612e-16
0.47048192771084,0,0,0.070481927710843,1.9151641742346e-15
0.4710843373494,0,0,0.071084337349398,4.0106483550067e-15
0.47168674698795,0,0,0.071686746987952,8.3955826231381e-15
0.47228915662651,0,0,0.072289156626506,1.756731468017e-14
0.47289156626506,0,0,0.07289156626506,3.6742566904619e-14
0.47349397590361,0,0,0.073493975903614,7.6812961604335e-14
0.47409638554217,0,0,0.074096385542169,1.6050607884646e-13
0.47469879518072,0,0,0.074698795180723,3.3522083994644e-13
0.47530120481928,0,0,0.075301204819277,6.9975029925533e-13
0.47590361445783,0,0,0.075903614457831,1.4598796910034e-12
0.47650602409639,0,0,0.076506024096386,3.0439779838302e-12
0.47710843373494,0,0,0.07710843373494,6.3431377932477e-12
